#{"t_start": 1781617623.0568404, "env_id": "highway-v0"}
r,l,t74133.890645,300,3549.241281
86.545511,191,22354.786624
152.133599,300,22394.262907
27.708396,52,22401.040446
141.790399,300,22440.421705
15.707381,33,22444.837921
145.290883,300,22483.833063
39.236892,85,22495.01857
136.277195,300,22536.926337
54.761162,108,22551.326275
140.75996,300,22591.153185
137.112014,283,23001.584173
128.063971,271,23036.871407
137.594246,300,23076.143422
143.351354,300,23115.153136
142.443814,300,23155.273303
15.998129,29,23159.130988
97.822031,219,23190.22697
14.084599,31,23194.278516
14.633496,27,23197.845434
8.136908,17,23199.975838
102.309475,221,23229.207875
9.118187,18,23231.579515
22.065736,48,23237.954397
144.466171,300,23277.032713
57.782915,122,23293.064002
139.582378,300,23332.444327
44.592769,96,23345.364696
87.107471,176,23368.836424
138.052247,300,23408.699501
137.152322,300,23450.310721
131.778905,250,23483.639923
138.290013,300,23522.686598
141.217099,300,23561.934322
125.233205,265,23596.646394
74.811455,145,23615.525166
55.967563,110,23629.975609
139.399219,300,23670.070375
137.108257,300,23711.937636
138.533692,300,23751.855984
24.060043,48,23758.241585
137.441615,300,23797.813142
66.975523,143,23816.733259
10.838563,15,23818.782983
36.851287,78,23828.914688
137.291324,300,23867.993322
36.945871,82,23878.958708
8.404716,18,23881.472944
132.198896,285,23919.020117
155.0681,300,23958.465373
13.403385,28,23962.179415
139.241535,300,24003.899378
28.931004,63,24012.185606
136.979776,290,24050.336861
53.310821,113,24065.249701
46.306615,103,24078.714811
42.487432,79,24089.129508
141.903018,300,24129.327501
27.00795,58,24136.81742
137.059756,300,24176.360236
144.835227,300,24215.434916
62.927171,137,24233.261874
137.007926,300,24275.241882
29.559521,57,24282.858845
6.180348,13,24284.628791
7.485222,15,24286.604597
50.039783,109,24302.107218
7.559584,16,24304.224957
143.631248,300,24344.463923
16.635454,36,24349.252707
33.055375,67,24358.319433
49.642268,99,24371.611132
14.615992,32,24375.794011
52.369532,96,24388.625742
71.0944,155,24409.243592
84.058484,184,24433.566098
22.576811,50,24439.970961
137.618048,300,24479.949225
136.741667,300,24519.344967
140.271495,300,24562.553656
136.027719,300,24603.119302
5.803676,11,24604.55216
137.645017,300,24645.195082
145.863967,300,24685.304634
12.945153,25,24688.687755
136.767931,300,24728.249332
140.695959,300,24767.895667
134.426148,300,24809.816284
139.65287,300,24848.902457
142.169343,300,24888.818741
132.316349,283,24926.628088
106.86609,235,24957.623805
136.375714,300,24996.666863
144.421576,300,25035.347873
36.56625,65,25043.846123
138.555708,300,25085.395253
136.599093,300,25124.138606
137.85898,300,25163.071959
85.254134,190,25187.827569
102.171249,229,25218.287789
78.978512,169,25241.090804
137.952867,300,25281.805239
140.536482,300,25322.925386
144.733446,300,25365.551956
5.969596,13,25367.327422
125.905011,275,25404.18571
11.023588,24,25407.463167
138.632179,300,25448.982856
148.034017,300,25490.006658
36.541979,77,25500.548337
142.129888,300,25540.860499
79.666937,178,25565.049119
8.841326,19,25567.643983
120.187474,255,25603.179336
130.928675,285,25644.569556
136.31451,300,26024.959436
56.120159,123,26041.664421
11.39161,24,26044.923517
22.617018,47,26051.2985
29.151208,64,26059.961501
137.692966,300,26099.286929
104.985339,221,26126.888772
143.243423,300,26166.96194
139.287476,300,26206.807313
37.679456,84,26217.918339
138.242003,300,26262.167243
25.053073,56,26269.678805
135.08865,300,26308.892664
136.763284,300,26348.618364
143.097731,300,26388.246553
120.713774,266,26423.725616
89.630447,194,26448.992883
138.882517,300,26489.068558
8.588885,18,26491.402171
140.009596,300,26531.947144
7.097321,9,26533.195038
91.408399,196,26557.808652
52.669359,115,26572.588656
139.709174,300,26612.901739
146.978688,300,26652.363764
96.004046,211,26678.862406
138.128176,300,26738.51518
139.807082,300,26786.861677
7.194168,15,26788.712586
136.574714,300,26828.540896
19.570274,43,26834.02352
11.839204,24,26837.074635
61.215115,129,26853.421245
137.922338,300,26892.568919
144.462579,300,26931.111228
64.485561,132,26947.792634
149.12658,300,26985.98777
17.723004,38,26990.912339
14.083968,29,26994.680088
151.638284,300,27033.598455
25.408481,56,27040.914025
46.188315,91,27052.414045
145.018787,300,27093.907544
